 -8.8482E+00  5.0583E-02
 -8.8363E+00  4.6673E-02
 -8.8244E+00  4.2635E-02
 -8.8125E+00  3.8561E-02
 -8.8006E+00  3.4542E-02
 -8.7887E+00  3.0661E-02
 -8.7768E+00  2.6994E-02
 -8.7649E+00  2.3604E-02
 -8.7530E+00  2.0541E-02
 -8.7411E+00  1.7839E-02
 -8.7292E+00  1.5518E-02
 -8.7173E+00  1.3581E-02
 -8.7053E+00  1.2019E-02
 -8.6934E+00  1.0806E-02
 -8.6815E+00  9.9091E-03
 -8.6696E+00  9.2831E-03
 -8.6577E+00  8.8792E-03
 -8.6458E+00  8.6447E-03
 -8.6339E+00  8.5269E-03
 -8.6220E+00  8.4752E-03
 -8.6101E+00  8.4436E-03
 -8.5982E+00  8.3924E-03
 -8.5863E+00  8.2901E-03
 -8.5743E+00  8.1141E-03
 -8.5624E+00  7.8509E-03
 -8.5505E+00  7.4966E-03
 -8.5386E+00  7.0560E-03
 -8.5267E+00  6.5417E-03
 -8.5148E+00  5.9728E-03
 -8.5029E+00  5.3731E-03
 -8.4910E+00  4.7695E-03
 -8.4791E+00  4.1895E-03
 -8.4672E+00  3.6601E-03
 -8.4553E+00  3.2055E-03
 -8.4433E+00  2.8458E-03
 -8.4314E+00  2.5959E-03
 -8.4195E+00  2.4650E-03
 -8.4076E+00  2.4556E-03
 -8.3957E+00  2.5643E-03
 -8.3838E+00  2.7819E-03
 -8.3719E+00  3.0938E-03
 -8.3600E+00  3.4816E-03
 -8.3481E+00  3.9238E-03
 -8.3362E+00  4.3970E-03
 -8.3243E+00  4.8776E-03
 -8.3124E+00  5.3426E-03
 -8.3004E+00  5.7709E-03
 -8.2885E+00  6.1444E-03
 -8.2766E+00  6.4486E-03
 -8.2647E+00  6.6731E-03
 -8.2528E+00  6.8119E-03
 -8.2409E+00  6.8636E-03
 -8.2290E+00  6.8307E-03
 -8.2171E+00  6.7196E-03
 -8.2052E+00  6.5393E-03
 -8.1933E+00  6.3013E-03
 -8.1814E+00  6.0180E-03
 -8.1694E+00  5.7024E-03
 -8.1575E+00  5.3670E-03
 -8.1456E+00  5.0232E-03
 -8.1337E+00  4.6808E-03
 -8.1218E+00  4.3475E-03
 -8.1099E+00  4.0288E-03
 -8.0980E+00  3.7283E-03
 -8.0861E+00  3.4472E-03
 -8.0742E+00  3.1853E-03
 -8.0623E+00  2.9409E-03
 -8.0504E+00  2.7115E-03
 -8.0384E+00  2.4942E-03
 -8.0265E+00  2.2863E-03
 -8.0146E+00  2.0852E-03
 -8.0027E+00  1.8894E-03
 -7.9908E+00  1.6981E-03
 -7.9789E+00  1.5117E-03
 -7.9670E+00  1.3315E-03
 -7.9551E+00  1.1598E-03
 -7.9432E+00  9.9938E-04
 -7.9313E+00  8.5329E-04
 -7.9194E+00  7.2468E-04
 -7.9075E+00  6.1628E-04
 -7.8955E+00  5.3015E-04
 -7.8836E+00  4.6740E-04
 -7.8717E+00  4.2804E-04
 -7.8598E+00  4.1088E-04
 -7.8479E+00  4.1353E-04
 -7.8360E+00  4.3255E-04
 -7.8241E+00  4.6359E-04
 -7.8122E+00  5.0176E-04
 -7.8003E+00  5.4186E-04
 -7.7884E+00  5.7885E-04
 -7.7765E+00  6.0815E-04
 -7.7645E+00  6.2601E-04
 -7.7526E+00  6.2979E-04
 -7.7407E+00  6.1816E-04
 -7.7288E+00  5.9123E-04
 -7.7169E+00  5.5051E-04
 -7.7050E+00  4.9883E-04
 -7.6931E+00  4.4006E-04
 -7.6812E+00  3.7885E-04
 -7.6693E+00  3.2022E-04
 -7.6574E+00  2.6916E-04
 -7.6455E+00  2.3022E-04
 -7.6335E+00  2.0712E-04
 -7.6216E+00  2.0247E-04
 -7.6097E+00  2.1751E-04
 -7.5978E+00  2.5198E-04
 -7.5859E+00  3.0412E-04
 -7.5740E+00  3.7080E-04
 -7.5621E+00  4.4766E-04
 -7.5502E+00  5.2950E-04
 -7.5383E+00  6.1061E-04
 -7.5264E+00  6.8525E-04
 -7.5145E+00  7.4805E-04
 -7.5026E+00  7.9451E-04
 -7.4906E+00  8.2134E-04
 -7.4787E+00  8.2680E-04
 -7.4668E+00  8.1086E-04
 -7.4549E+00  7.7529E-04
 -7.4430E+00  7.2358E-04
 -7.4311E+00  6.6069E-04
 -7.4192E+00  5.9277E-04
 -7.4073E+00  5.2666E-04
 -7.3954E+00  4.6943E-04
 -7.3835E+00  4.2783E-04
 -7.3716E+00  4.0776E-04
 -7.3596E+00  4.1383E-04
 -7.3477E+00  4.4892E-04
 -7.3358E+00  5.1397E-04
 -7.3239E+00  6.0776E-04
 -7.3120E+00  7.2696E-04
 -7.3001E+00  8.6628E-04
 -7.2882E+00  1.0187E-03
 -7.2763E+00  1.1761E-03
 -7.2644E+00  1.3293E-03
 -7.2525E+00  1.4694E-03
 -7.2406E+00  1.5877E-03
 -7.2286E+00  1.6768E-03
 -7.2167E+00  1.7308E-03
 -7.2048E+00  1.7461E-03
 -7.1929E+00  1.7216E-03
 -7.1810E+00  1.6585E-03
 -7.1691E+00  1.5608E-03
 -7.1572E+00  1.4346E-03
 -7.1453E+00  1.2882E-03
 -7.1334E+00  1.1309E-03
 -7.1215E+00  9.7287E-04
 -7.1096E+00  8.2442E-04
 -7.0977E+00  6.9507E-04
 -7.0857E+00  5.9304E-04
 -7.0738E+00  5.2469E-04
 -7.0619E+00  4.9405E-04
 -7.0500E+00  5.0254E-04
 -7.0381E+00  5.4883E-04
 -7.0262E+00  6.2897E-04
 -7.0143E+00  7.3660E-04
 -7.0024E+00  8.6342E-04
 -6.9905E+00  9.9973E-04
 -6.9786E+00  1.1352E-03
 -6.9667E+00  1.2595E-03
 -6.9547E+00  1.3633E-03
 -6.9428E+00  1.4387E-03
 -6.9309E+00  1.4800E-03
 -6.9190E+00  1.4843E-03
 -6.9071E+00  1.4513E-03
 -6.8952E+00  1.3841E-03
 -6.8833E+00  1.2882E-03
 -6.8714E+00  1.1717E-03
 -6.8595E+00  1.0444E-03
 -6.8476E+00  9.1756E-04
 -6.8357E+00  8.0252E-04
 -6.8237E+00  7.1039E-04
 -6.8118E+00  6.5103E-04
 -6.7999E+00  6.3243E-04
 -6.7880E+00  6.6012E-04
 -6.7761E+00  7.3675E-04
 -6.7642E+00  8.6191E-04
 -6.7523E+00  1.0321E-03
 -6.7404E+00  1.2412E-03
 -6.7285E+00  1.4804E-03
 -6.7166E+00  1.7397E-03
 -6.7047E+00  2.0077E-03
 -6.6928E+00  2.2734E-03
 -6.6808E+00  2.5265E-03
 -6.6689E+00  2.7587E-03
 -6.6570E+00  2.9640E-03
 -6.6451E+00  3.1394E-03
 -6.6332E+00  3.2853E-03
 -6.6213E+00  3.4054E-03
 -6.6094E+00  3.5062E-03
 -6.5975E+00  3.5971E-03
 -6.5856E+00  3.6890E-03
 -6.5737E+00  3.7937E-03
 -6.5618E+00  3.9227E-03
 -6.5498E+00  4.0865E-03
 -6.5379E+00  4.2928E-03
 -6.5260E+00  4.5464E-03
 -6.5141E+00  4.8479E-03
 -6.5022E+00  5.1934E-03
 -6.4903E+00  5.5746E-03
 -6.4784E+00  5.9784E-03
 -6.4665E+00  6.3879E-03
 -6.4546E+00  6.7834E-03
 -6.4427E+00  7.1432E-03
 -6.4308E+00  7.4454E-03
 -6.4188E+00  7.6694E-03
 -6.4069E+00  7.7972E-03
 -6.3950E+00  7.8155E-03
 -6.3831E+00  7.7165E-03
 -6.3712E+00  7.4991E-03
 -6.3593E+00  7.1691E-03
 -6.3474E+00  6.7399E-03
 -6.3355E+00  6.2317E-03
 -6.3236E+00  5.6709E-03
 -6.3117E+00  5.0889E-03
 -6.2998E+00  4.5201E-03
 -6.2879E+00  4.0008E-03
 -6.2759E+00  3.5662E-03
 -6.2640E+00  3.2492E-03
 -6.2521E+00  3.0775E-03
 -6.2402E+00  3.0719E-03
 -6.2283E+00  3.2452E-03
 -6.2164E+00  3.6002E-03
 -6.2045E+00  4.1299E-03
 -6.1926E+00  4.8172E-03
 -6.1807E+00  5.6359E-03
 -6.1688E+00  6.5521E-03
 -6.1569E+00  7.5264E-03
 -6.1449E+00  8.5166E-03
 -6.1330E+00  9.4809E-03
 -6.1211E+00  1.0381E-02
 -6.1092E+00  1.1184E-02
 -6.0973E+00  1.1869E-02
 -6.0854E+00  1.2424E-02
 -6.0735E+00  1.2853E-02
 -6.0616E+00  1.3174E-02
 -6.0497E+00  1.3421E-02
 -6.0378E+00  1.3644E-02
 -6.0259E+00  1.3904E-02
 -6.0140E+00  1.4275E-02
 -6.0020E+00  1.4839E-02
 -5.9901E+00  1.5683E-02
 -5.9782E+00  1.6894E-02
 -5.9663E+00  1.8555E-02
 -5.9544E+00  2.0737E-02
 -5.9425E+00  2.3499E-02
 -5.9306E+00  2.6883E-02
 -5.9187E+00  3.0907E-02
 -5.9068E+00  3.5565E-02
 -5.8949E+00  4.0825E-02
 -5.8830E+00  4.6630E-02
 -5.8710E+00  5.2898E-02
 -5.8591E+00  5.9524E-02
 -5.8472E+00  6.6384E-02
 -5.8353E+00  7.3340E-02
 -5.8234E+00  8.0243E-02
 -5.8115E+00  8.6938E-02
 -5.7996E+00  9.3269E-02
 -5.7877E+00  9.9086E-02
 -5.7758E+00  1.0425E-01
 -5.7639E+00  1.0863E-01
 -5.7520E+00  1.1212E-01
 -5.7400E+00  1.1464E-01
 -5.7281E+00  1.1612E-01
 -5.7162E+00  1.1654E-01
 -5.7043E+00  1.1589E-01
 -5.6924E+00  1.1420E-01
 -5.6805E+00  1.1153E-01
 -5.6686E+00  1.0794E-01
 -5.6567E+00  1.0356E-01
 -5.6448E+00  9.8494E-02
 -5.6329E+00  9.2880E-02
 -5.6210E+00  8.6859E-02
 -5.6091E+00  8.0571E-02
 -5.5971E+00  7.4153E-02
 -5.5852E+00  6.7734E-02
 -5.5733E+00  6.1427E-02
 -5.5614E+00  5.5333E-02
 -5.5495E+00  4.9532E-02
 -5.5376E+00  4.4088E-02
 -5.5257E+00  3.9045E-02
 -5.5138E+00  3.4432E-02
 -5.5019E+00  3.0259E-02
 -5.4900E+00  2.6525E-02
 -5.4781E+00  2.3216E-02
 -5.4661E+00  2.0308E-02
 -5.4542E+00  1.7771E-02
 -5.4423E+00  1.5571E-02
 -5.4304E+00  1.3669E-02
 -5.4185E+00  1.2028E-02
 -5.4066E+00  1.0611E-02
 -5.3947E+00  9.3837E-03
 -5.3828E+00  8.3147E-03
 -5.3709E+00  7.3773E-03
 -5.3590E+00  6.5488E-03
 -5.3471E+00  5.8111E-03
 -5.3351E+00  5.1501E-03
 -5.3232E+00  4.5551E-03
 -5.3113E+00  4.0186E-03
 -5.2994E+00  3.5354E-03
 -5.2875E+00  3.1018E-03
 -5.2756E+00  2.7151E-03
 -5.2637E+00  2.3731E-03
 -5.2518E+00  2.0736E-03
 -5.2399E+00  1.8143E-03
 -5.2280E+00  1.5924E-03
 -5.2161E+00  1.4046E-03
 -5.2042E+00  1.2475E-03
 -5.1922E+00  1.1175E-03
 -5.1803E+00  1.0109E-03
 -5.1684E+00  9.2421E-04
 -5.1565E+00  8.5455E-04
 -5.1446E+00  7.9942E-04
 -5.1327E+00  7.5700E-04
 -5.1208E+00  7.2612E-04
 -5.1089E+00  7.0617E-04
 -5.0970E+00  6.9703E-04
 -5.0851E+00  6.9886E-04
 -5.0732E+00  7.1193E-04
 -5.0612E+00  7.3640E-04
 -5.0493E+00  7.7215E-04
 -5.0374E+00  8.1858E-04
 -5.0255E+00  8.7454E-04
 -5.0136E+00  9.3823E-04
 -5.0017E+00  1.0072E-03
 -4.9898E+00  1.0786E-03
 -4.9779E+00  1.1488E-03
 -4.9660E+00  1.2142E-03
 -4.9541E+00  1.2713E-03
 -4.9422E+00  1.3164E-03
 -4.9302E+00  1.3465E-03
 -4.9183E+00  1.3594E-03
 -4.9064E+00  1.3537E-03
 -4.8945E+00  1.3287E-03
 -4.8826E+00  1.2850E-03
 -4.8707E+00  1.2243E-03
 -4.8588E+00  1.1489E-03
 -4.8469E+00  1.0619E-03
 -4.8350E+00  9.6714E-04
 -4.8231E+00  8.6840E-04
 -4.8112E+00  7.6966E-04
 -4.7993E+00  6.7461E-04
 -4.7873E+00  5.8654E-04
 -4.7754E+00  5.0812E-04
 -4.7635E+00  4.4132E-04
 -4.7516E+00  3.8732E-04
 -4.7397E+00  3.4653E-04
 -4.7278E+00  3.1862E-04
 -4.7159E+00  3.0261E-04
 -4.7040E+00  2.9697E-04
 -4.6921E+00  2.9980E-04
 -4.6802E+00  3.0898E-04
 -4.6683E+00  3.2229E-04
 -4.6563E+00  3.3764E-04
 -4.6444E+00  3.5310E-04
 -4.6325E+00  3.6709E-04
 -4.6206E+00  3.7836E-04
 -4.6087E+00  3.8607E-04
 -4.5968E+00  3.8974E-04
 -4.5849E+00  3.8922E-04
 -4.5730E+00  3.8464E-04
 -4.5611E+00  3.7635E-04
 -4.5492E+00  3.6479E-04
 -4.5373E+00  3.5051E-04
 -4.5253E+00  3.3408E-04
 -4.5134E+00  3.1605E-04
 -4.5015E+00  2.9700E-04
 -4.4896E+00  2.7752E-04
 -4.4777E+00  2.5822E-04
 -4.4658E+00  2.3980E-04
 -4.4539E+00  2.2306E-04
 -4.4420E+00  2.0892E-04
 -4.4301E+00  1.9841E-04
 -4.4182E+00  1.9264E-04
 -4.4063E+00  1.9277E-04
 -4.3944E+00  1.9987E-04
 -4.3824E+00  2.1489E-04
 -4.3705E+00  2.3848E-04
 -4.3586E+00  2.7092E-04
 -4.3467E+00  3.1199E-04
 -4.3348E+00  3.6094E-04
 -4.3229E+00  4.1641E-04
 -4.3110E+00  4.7648E-04
 -4.2991E+00  5.3870E-04
 -4.2872E+00  6.0028E-04
 -4.2753E+00  6.5819E-04
 -4.2634E+00  7.0943E-04
 -4.2514E+00  7.5122E-04
 -4.2395E+00  7.8137E-04
 -4.2276E+00  7.9845E-04
 -4.2157E+00  8.0208E-04
 -4.2038E+00  7.9313E-04
 -4.1919E+00  7.7380E-04
 -4.1800E+00  7.4768E-04
 -4.1681E+00  7.1961E-04
 -4.1562E+00  6.9544E-04
 -4.1443E+00  6.8176E-04
 -4.1324E+00  6.8533E-04
 -4.1204E+00  7.1268E-04
 -4.1085E+00  7.6947E-04
 -4.0966E+00  8.6003E-04
 -4.0847E+00  9.8680E-04
 -4.0728E+00  1.1500E-03
 -4.0609E+00  1.3475E-03
 -4.0490E+00  1.5746E-03
 -4.0371E+00  1.8238E-03
 -4.0252E+00  2.0859E-03
 -4.0133E+00  2.3495E-03
 -4.0014E+00  2.6022E-03
 -3.9895E+00  2.8308E-03
 -3.9775E+00  3.0228E-03
 -3.9656E+00  3.1667E-03
 -3.9537E+00  3.2529E-03
 -3.9418E+00  3.2752E-03
 -3.9299E+00  3.2307E-03
 -3.9180E+00  3.1207E-03
 -3.9061E+00  2.9510E-03
 -3.8942E+00  2.7315E-03
 -3.8823E+00  2.4759E-03
 -3.8704E+00  2.2011E-03
 -3.8585E+00  1.9256E-03
 -3.8465E+00  1.6687E-03
 -3.8346E+00  1.4493E-03
 -3.8227E+00  1.2840E-03
 -3.8108E+00  1.1864E-03
 -3.7989E+00  1.1656E-03
 -3.7870E+00  1.2261E-03
 -3.7751E+00  1.3667E-03
 -3.7632E+00  1.5808E-03
 -3.7513E+00  1.8564E-03
 -3.7394E+00  2.1769E-03
 -3.7275E+00  2.5219E-03
 -3.7155E+00  2.8688E-03
 -3.7036E+00  3.1939E-03
 -3.6917E+00  3.4746E-03
 -3.6798E+00  3.6909E-03
 -3.6679E+00  3.8274E-03
 -3.6560E+00  3.8746E-03
 -3.6441E+00  3.8302E-03
 -3.6322E+00  3.6996E-03
 -3.6203E+00  3.4958E-03
 -3.6084E+00  3.2390E-03
 -3.5965E+00  2.9552E-03
 -3.5846E+00  2.6747E-03
 -3.5726E+00  2.4299E-03
 -3.5607E+00  2.2533E-03
 -3.5488E+00  2.1753E-03
 -3.5369E+00  2.2217E-03
 -3.5250E+00  2.4125E-03
 -3.5131E+00  2.7600E-03
 -3.5012E+00  3.2678E-03
 -3.4893E+00  3.9302E-03
 -3.4774E+00  4.7329E-03
 -3.4655E+00  5.6531E-03
 -3.4536E+00  6.6614E-03
 -3.4416E+00  7.7241E-03
 -3.4297E+00  8.8055E-03
 -3.4178E+00  9.8716E-03
 -3.4059E+00  1.0893E-02
 -3.3940E+00  1.1847E-02
 -3.3821E+00  1.2723E-02
 -3.3702E+00  1.3521E-02
 -3.3583E+00  1.4253E-02
 -3.3464E+00  1.4945E-02
 -3.3345E+00  1.5632E-02
 -3.3226E+00  1.6359E-02
 -3.3106E+00  1.7174E-02
 -3.2987E+00  1.8128E-02
 -3.2868E+00  1.9266E-02
 -3.2749E+00  2.0626E-02
 -3.2630E+00  2.2233E-02
 -3.2511E+00  2.4095E-02
 -3.2392E+00  2.6200E-02
 -3.2273E+00  2.8512E-02
 -3.2154E+00  3.0974E-02
 -3.2035E+00  3.3506E-02
 -3.1916E+00  3.6008E-02
 -3.1797E+00  3.8368E-02
 -3.1677E+00  4.0466E-02
 -3.1558E+00  4.2184E-02
 -3.1439E+00  4.3414E-02
 -3.1320E+00  4.4070E-02
 -3.1201E+00  4.4088E-02
 -3.1082E+00  4.3442E-02
 -3.0963E+00  4.2139E-02
 -3.0844E+00  4.0229E-02
 -3.0725E+00  3.7799E-02
 -3.0606E+00  3.4972E-02
 -3.0487E+00  3.1905E-02
 -3.0367E+00  2.8781E-02
 -3.0248E+00  2.5805E-02
 -3.0129E+00  2.3188E-02
 -3.0010E+00  2.1145E-02
 -2.9891E+00  1.9877E-02
 -2.9772E+00  1.9559E-02
 -2.9653E+00  2.0331E-02
 -2.9534E+00  2.2280E-02
 -2.9415E+00  2.5437E-02
 -2.9296E+00  2.9769E-02
 -2.9177E+00  3.5179E-02
 -2.9058E+00  4.1509E-02
 -2.8938E+00  4.8559E-02
 -2.8819E+00  5.6093E-02
 -2.8700E+00  6.3866E-02
 -2.8581E+00  7.1640E-02
 -2.8462E+00  7.9208E-02
 -2.8343E+00  8.6415E-02
 -2.8224E+00  9.3176E-02
 -2.8105E+00  9.9490E-02
 -2.7986E+00  1.0546E-01
 -2.7867E+00  1.1129E-01
 -2.7748E+00  1.1732E-01
 -2.7628E+00  1.2398E-01
 -2.7509E+00  1.3184E-01
 -2.7390E+00  1.4156E-01
 -2.7271E+00  1.5385E-01
 -2.7152E+00  1.6950E-01
 -2.7033E+00  1.8929E-01
 -2.6914E+00  2.1396E-01
 -2.6795E+00  2.4418E-01
 -2.6676E+00  2.8049E-01
 -2.6557E+00  3.2331E-01
 -2.6438E+00  3.7286E-01
 -2.6318E+00  4.2919E-01
 -2.6199E+00  4.9216E-01
 -2.6080E+00  5.6141E-01
 -2.5961E+00  6.3640E-01
 -2.5842E+00  7.1635E-01
 -2.5723E+00  8.0023E-01
 -2.5604E+00  8.8679E-01
 -2.5485E+00  9.7447E-01
 -2.5366E+00  1.0615E+00
 -2.5247E+00  1.1458E+00
 -2.5128E+00  1.2253E+00
 -2.5009E+00  1.2976E+00
 -2.4889E+00  1.3606E+00
 -2.4770E+00  1.4123E+00
 -2.4651E+00  1.4507E+00
 -2.4532E+00  1.4747E+00
 -2.4413E+00  1.4840E+00
 -2.4294E+00  1.4789E+00
 -2.4175E+00  1.4601E+00
 -2.4056E+00  1.4289E+00
 -2.3937E+00  1.3867E+00
 -2.3818E+00  1.3348E+00
 -2.3699E+00  1.2748E+00
 -2.3579E+00  1.2082E+00
 -2.3460E+00  1.1362E+00
 -2.3341E+00  1.0601E+00
 -2.3222E+00  9.8114E-01
 -2.3103E+00  9.0054E-01
 -2.2984E+00  8.1928E-01
 -2.2865E+00  7.3852E-01
 -2.2746E+00  6.5980E-01
 -2.2627E+00  5.8473E-01
 -2.2508E+00  5.1475E-01
 -2.2389E+00  4.5107E-01
 -2.2269E+00  3.9455E-01
 -2.2150E+00  3.4561E-01
 -2.2031E+00  3.0425E-01
 -2.1912E+00  2.7007E-01
 -2.1793E+00  2.4241E-01
 -2.1674E+00  2.2038E-01
 -2.1555E+00  2.0300E-01
 -2.1436E+00  1.8928E-01
 -2.1317E+00  1.7829E-01
 -2.1198E+00  1.6918E-01
 -2.1079E+00  1.6124E-01
 -2.0960E+00  1.5385E-01
 -2.0840E+00  1.4655E-01
 -2.0721E+00  1.3896E-01
 -2.0602E+00  1.3092E-01
 -2.0483E+00  1.2225E-01
 -2.0364E+00  1.1277E-01
 -2.0245E+00  1.0253E-01
 -2.0126E+00  9.1840E-02
 -2.0007E+00  8.1049E-02
 -1.9888E+00  7.0583E-02
 -1.9769E+00  6.0848E-02
 -1.9650E+00  5.2194E-02
 -1.9530E+00  4.4883E-02
 -1.9411E+00  3.9070E-02
 -1.9292E+00  3.4813E-02
 -1.9173E+00  3.2086E-02
 -1.9054E+00  3.0805E-02
 -1.8935E+00  3.0907E-02
 -1.8816E+00  3.2574E-02
 -1.8697E+00  3.4903E-02
 -1.8578E+00  3.8532E-02
 -1.8459E+00  4.3173E-02
 -1.8340E+00  4.8511E-02
 -1.8220E+00  5.4465E-02
 -1.8101E+00  6.1476E-02
 -1.7982E+00  6.8642E-02
 -1.7863E+00  7.2179E-02
 -1.7744E+00  1.8610E-01
 -1.7625E+00  3.7536E-02
 -1.7506E+00  2.2684E-02
 -1.7387E+00  1.2907E-02
 -1.7268E+00  1.4896E-02
 -1.7149E+00  2.3297E-02
 -1.7030E+00  8.4718E-02
 -1.6911E+00  2.2453E-01
 -1.6791E+00  3.2933E-02
 -1.6672E+00  2.0405E-02
 -1.6553E+00  6.1713E-02
 -1.6434E+00  3.1451E-02
 -1.6315E+00  2.6500E-02
 -1.6196E+00  3.2301E-02
 -1.6077E+00  8.6947E-02
 -1.5958E+00  2.1373E-01
 -1.5839E+00  2.4853E-02
 -1.5720E+00  7.5538E-03
 -1.5601E+00  4.1816E-03
 -1.5481E+00  3.6868E-03
 -1.5362E+00  3.3891E-03
 -1.5243E+00  1.3667E-03
 -1.5124E+00  9.9669E-04
 -1.5005E+00  8.0121E-04
 -1.4886E+00  6.6596E-04
 -1.4767E+00  5.7626E-04
 -1.4648E+00  4.7929E-04
 -1.4529E+00  4.0671E-04
 -1.4410E+00  3.4706E-04
 -1.4291E+00  2.9606E-04
 -1.4171E+00  2.5199E-04
 -1.4052E+00  2.1379E-04
 -1.3933E+00  1.8072E-04
 -1.3814E+00  1.5217E-04
 -1.3695E+00  1.2770E-04
 -1.3576E+00  1.0688E-04
 -1.3457E+00  8.9365E-05
 -1.3338E+00  7.4858E-05
 -1.3219E+00  6.3081E-05
 -1.3100E+00  5.3835E-05
 -1.2981E+00  4.7000E-05
 -1.2862E+00  4.2594E-05
 -1.2742E+00  4.1061E-05
 -1.2623E+00  4.3999E-05
 -1.2504E+00  5.3657E-05
 -1.2385E+00  7.9866E-05
 -1.2266E+00  1.3309E-04
 -1.2147E+00  5.2456E-04
 -1.2028E+00  1.3116E-02
 -1.1909E+00  1.2355E-03
 -1.1790E+00  1.5613E-03
 -1.1671E+00  4.2640E-04
 -1.1552E+00  9.8136E-04
 -1.1432E+00  4.6241E-04
 -1.1313E+00  8.7742E-04
 -1.1194E+00  7.6048E-03
 -1.1075E+00  5.4151E-03
 -1.0956E+00  5.1115E-03
 -1.0837E+00  6.9724E-03
 -1.0718E+00  9.0655E-03
 -1.0599E+00  6.8338E-04
 -1.0480E+00  7.9374E-04
 -1.0361E+00  8.7493E-05
 -1.0242E+00  1.8742E-04
 -1.0122E+00  9.9777E-05
 -1.0003E+00  1.0291E-04
 -9.8843E-01  1.7081E-04
 -9.7652E-01  4.9476E-04
 -9.6461E-01  1.3673E-04
 -9.5271E-01  3.3011E-05
 -9.4080E-01  3.0565E-05
 -9.2889E-01  4.5580E-05
 -9.1698E-01  7.5915E-05
 -9.0507E-01  1.7564E-04
 -8.9316E-01  9.5954E-05
 -8.8125E-01  1.4739E-05
 -8.6934E-01  1.2066E-05
 -8.5743E-01  1.3270E-05
 -8.4553E-01  2.0461E-05
 -8.3362E-01  3.5404E-04
 -8.2171E-01  3.1305E-05
 -8.0980E-01  2.4650E-05
 -7.9789E-01  4.5571E-05
 -7.8598E-01  4.2698E-05
 -7.7407E-01  2.9245E-05
 -7.6216E-01  4.3425E-05
 -7.5026E-01  3.3995E-05
